op,key,latency_ms,status,version,stale
write,key0042,307.615,201,0,false
write,key0008,306.599,201,0,false
write,key0004,310.799,201,0,false
write,key0031,308.845,201,0,false
write,key0045,305.570,201,0,false
read,key0022,0.615,200,1798,true
write,key0030,305.095,201,0,false
write,key0007,308.236,201,0,false
write,key0034,305.793,201,0,false
write,key0008,306.144,201,0,false
write,key0013,306.964,201,0,false
write,key0004,309.263,201,0,false
write,key0003,305.688,201,0,false
read,key0026,51.563,200,1776,true
write,key0027,307.537,201,0,false
write,key0036,302.372,201,0,false
write,key0015,305.254,201,0,false
write,key0011,310.527,201,0,false
write,key0045,307.783,201,0,false
write,key0032,312.833,201,0,false
write,key0001,303.858,201,0,false
write,key0025,312.810,201,0,false
write,key0022,312.973,201,0,false
write,key0003,308.951,201,0,false
write,key0046,305.149,201,0,false
write,key0004,308.222,201,0,false
read,key0045,51.894,200,1795,true
write,key0025,302.878,201,0,false
write,key0019,305.778,201,0,false
write,key0040,306.681,201,0,false
write,key0036,307.891,201,0,false
write,key0015,302.926,201,0,false
write,key0004,304.584,201,0,false
read,key0009,52.478,200,1744,true
write,key0016,305.063,201,0,false
write,key0042,304.138,201,0,false
read,key0009,53.967,200,1744,true
read,key0046,53.269,200,1801,true
write,key0012,304.707,201,0,false
write,key0002,304.068,201,0,false
write,key0033,305.822,201,0,false
write,key0043,306.338,201,0,false
write,key0019,308.060,201,0,false
write,key0014,308.050,201,0,false
write,key0031,303.075,201,0,false
write,key0012,306.728,201,0,false
write,key0042,308.107,201,0,false
write,key0022,305.533,201,0,false
read,key0003,51.081,200,1799,true
write,key0001,308.051,201,0,false
write,key0026,304.162,201,0,false
write,key0029,305.103,201,0,false
write,key0025,305.893,201,0,false
write,key0021,304.383,201,0,false
write,key0033,302.206,201,0,false
write,key0032,303.066,201,0,false
write,key0038,303.695,201,0,false
write,key0032,308.711,201,0,false
write,key0041,305.038,201,0,false
write,key0004,305.135,201,0,false
write,key0037,304.521,201,0,false
write,key0002,306.644,201,0,false
write,key0015,303.846,201,0,false
write,key0035,304.838,201,0,false
write,key0005,307.225,201,0,false
write,key0004,309.273,201,0,false
write,key0045,304.518,201,0,false
write,key0047,302.617,201,0,false
write,key0014,306.580,201,0,false
write,key0028,308.566,201,0,false
write,key0025,309.498,201,0,false
write,key0009,305.032,201,0,false
write,key0002,306.110,201,0,false
write,key0036,305.629,201,0,false
write,key0002,307.040,201,0,false
write,key0030,302.520,201,0,false
write,key0036,304.493,201,0,false
write,key0030,305.655,201,0,false
write,key0046,304.182,201,0,false
write,key0013,303.761,201,0,false
read,key0010,0.709,200,1746,true
write,key0020,304.769,201,0,false
write,key0001,305.962,201,0,false
write,key0032,303.645,201,0,false
write,key0006,304.135,201,0,false
write,key0039,305.122,201,0,false
write,key0008,305.676,201,0,false
write,key0045,304.113,201,0,false
write,key0006,304.603,201,0,false
write,key0024,309.929,201,0,false
write,key0038,305.761,201,0,false
write,key0006,307.747,201,0,false
write,key0049,305.957,201,0,false
write,key0040,303.051,201,0,false
write,key0001,308.119,201,0,false
write,key0001,302.863,201,0,false
write,key0030,305.666,201,0,false
write,key0016,304.981,201,0,false
read,key0002,50.980,200,1845,true
write,key0030,303.312,201,0,false
write,key0007,303.338,201,0,false
write,key0023,302.328,201,0,false
write,key0013,307.881,201,0,false
write,key0039,304.867,201,0,false
write,key0040,304.901,201,0,false
write,key0036,303.119,201,0,false
write,key0028,302.936,201,0,false
write,key0003,306.681,201,0,false
write,key0037,310.986,201,0,false
write,key0031,302.245,201,0,false
read,key0040,0.510,200,1873,true
read,key0009,52.801,200,1842,true
write,key0008,303.223,201,0,false
write,key0015,307.370,201,0,false
write,key0038,309.079,201,0,false
write,key0035,306.293,201,0,false
write,key0033,305.236,201,0,false
write,key0039,304.171,201,0,false
write,key0001,302.633,201,0,false
write,key0014,305.813,201,0,false
write,key0010,307.602,201,0,false
write,key0001,304.077,201,0,false
write,key0029,306.791,201,0,false
write,key0026,303.059,201,0,false
write,key0041,306.927,201,0,false
write,key0048,304.273,201,0,false
write,key0044,307.503,201,0,false
write,key0015,304.933,201,0,false
write,key0021,304.902,201,0,false
write,key0025,305.787,201,0,false
write,key0004,309.160,201,0,false
write,key0001,308.543,201,0,false
write,key0019,305.658,201,0,false
write,key0023,306.899,201,0,false
write,key0018,310.103,201,0,false
write,key0014,310.161,201,0,false
write,key0049,303.795,201,0,false
write,key0048,304.603,201,0,false
write,key0032,304.570,201,0,false
read,key0039,51.387,200,1884,true
write,key0029,312.290,201,0,false
write,key0039,312.853,201,0,false
write,key0032,306.446,201,0,false
write,key0032,303.163,201,0,false
write,key0000,306.064,201,0,false
read,key0015,5.735,200,1894,true
write,key0023,304.438,201,0,false
write,key0028,305.102,201,0,false
write,key0029,307.177,201,0,false
write,key0007,307.311,201,0,false
write,key0026,308.128,201,0,false
write,key0019,306.874,201,0,false
write,key0017,309.416,201,0,false
write,key0010,305.465,201,0,false
write,key0032,309.777,201,0,false
write,key0048,308.349,201,0,false
write,key0037,311.582,201,0,false
write,key0041,306.436,201,0,false
write,key0017,316.258,201,0,false
write,key0028,311.972,201,0,false
read,key0017,52.352,200,1920,true
write,key0000,308.085,201,0,false
read,key0039,52.116,200,1907,true
write,key0022,306.164,201,0,false
write,key0044,306.603,201,0,false
read,key0013,56.905,200,1871,true
read,key0043,54.243,200,1813,true
write,key0041,304.910,201,0,false
write,key0034,308.369,201,0,false
write,key0049,310.308,201,0,false
read,key0043,51.458,200,1813,true
write,key0029,304.879,201,0,false
write,key0025,304.070,201,0,false
write,key0005,306.263,201,0,false
write,key0034,304.092,201,0,false
write,key0036,307.120,201,0,false
write,key0005,303.727,201,0,false
read,key0016,52.117,200,1867,true
write,key0034,305.124,201,0,false
